date,currency,avg_buy_price,avg_sell_price,spread_abs,spread_pct
2025-12-14,JPY,172.03254280821918,150.02109392898052,22.011448879238657,13.66943041056252
2025-12-14,MXN,18.348247368421053,18.00206106870229,0.346186299718763,1.9047227635912691
2025-12-14,USD,0.9976684210526315,1.0671592105263157,0.06949078947368414,6.730904644136851
2025-12-15,ARS,1511.951357124251,1503.7204949205523,8.230862203698734,0.5458725357082684
2025-12-15,BOB,9.18795780151081,9.14025787965616,0.047699921854650995,0.5205080809220803
2025-12-15,CNY,6.973161458333333,6.983615524876271,0.010454066542937568,0.14980631352803164
2025-12-15,EUR,0.8631842550790068,0.8731601979682209,0.009975942889214107,1.1490741795738344
2025-12-15,GBP,0.786806417949387,0.7572326434372544,0.02957377451213261,3.8307028949868096
2025-12-15,JPY,173.31613304721031,151.5483198327672,21.767813214443123,13.40116656129523
2025-12-15,MXN,18.28626465225319,17.811737089201877,0.47452756305131416,2.629107098226798
2025-12-15,USD,0.9973029434748633,1.06323515625,0.06593221277513672,6.399514067120664
2025-12-16,ARS,1533.3068377181557,1523.1820494791668,10.124788238988913,0.6625110453630955
2025-12-16,BOB,9.222985152383433,9.16284783741532,0.06013731496811303,0.6541701428646696
2025-12-16,CNY,6.971841145833333,6.9810497525397235,0.009208606706390121,0.1319956813747303
2025-12-16,EUR,0.8635655690352396,0.870016175319593,0.006450606284353344,0.7441940716506557
2025-12-16,GBP,0.7855650247589263,0.7573500911695754,0.0282149335893509,3.6573539656290945
2025-12-16,JPY,173.01225040257648,152.22622111344538,20.786029289131108,12.782023720774466
2025-12-16,MXN,18.299536458333332,17.941044270833334,0.3584921874999978,1.978402002876741
2025-12-16,USD,0.9984809895833333,1.0605583333333333,0.06207734374999996,6.0297385347712815
2025-12-17,ARS,1540.286256909713,1532.2486798418972,8.037577067815846,0.5231886525797133
2025-12-17,BOB,9.271550816219062,9.196796525401421,0.07475429081764062,0.8095395807200731
2025-12-17,CNY,6.965860526315789,6.976033166622796,0.010172640307006375,0.1459291044825382
2025-12-17,EUR,0.8630999410377358,0.870883912006361,0.0077839709686251535,0.8978135471054125
2025-12-17,GBP,0.7817297368421052,0.7527745618693574,0.0289551749727478,3.773879942475459
2025-12-17,JPY,171.35249401300035,151.31945362473346,20.033040388266897,12.416970570220217
2025-12-17,MXN,18.24098947368421,17.860163717982573,0.3808257557016361,2.10977058643956
2025-12-17,USD,0.9993477230850224,1.063067386154251,0.0637196630692286,6.1791307466450585
2025-12-18,ARS,1544.75267965254,1535.538659468001,9.214020184539095,0.5982564095492217
2025-12-18,BOB,10.31833552804846,9.985712029481443,0.3326234985670169,3.2764255267286457
2025-12-18,CNY,6.967673684210526,6.9696709660436955,0.0019972818331694953,0.028660865943830473
2025-12-18,EUR,0.8635971387696709,0.8695085956096271,0.005911456839956197,0.682180749009333
2025-12-18,GBP,0.7884548592671269,0.7507963060686016,0.03765855319852529,4.893100495436237
2025-12-18,JPY,171.43817138171383,149.31544271570013,22.1227286660137,13.79421942182385
2025-12-18,MXN,18.29745263157895,17.92280747958915,0.37464515198979953,2.0687049228245713
2025-12-18,USD,0.999906842105263,1.0651544736842105,0.06524763157894742,6.319195568680073
2025-12-19,ARS,1541.5040990873533,1532.3951654076582,9.108933679695156,0.5926631223675833
2025-12-19,BOB,10.021034123469654,9.890985401459854,0.1300487220097999,1.3062333717278762
2025-12-19,CNY,6.966393229166667,6.9652526041666665,0.0011406250000005613,0.016374590822162055
2025-12-19,EUR,0.8646430627518711,0.8668292046936115,0.0021861419417403827,0.2525182739387093
2025-12-19,GBP,0.7905388115631692,0.7475079530638852,0.04303085849928401,5.595520173889918
2025-12-19,JPY,173.92289384391663,151.34581376518219,22.57708007873444,13.882110114242597
2025-12-19,MXN,18.33890856994009,17.930153645833332,0.4087549241067592,2.2540142983293987
2025-12-19,USD,1.0004243292524095,1.0660223958333335,0.06559806658092393,6.348875660290934
2025-12-20,ARS,1546.3179989577907,1535.5524375,10.765561457790682,0.6986381601534356
2025-12-20,BOB,9.742159416514717,9.582313705054716,0.15984571146000093,1.6543344851310398
2025-12-20,CNY,6.959143229166667,6.955263020833333,0.003880208333334245,0.05577253191575093
2025-12-20,EUR,0.8645796322489391,0.8634205997392438,0.0011590325096952903,0.13414726320513787
2025-12-20,GBP,0.7915357636012152,0.745876009377442,0.04565975422377322,5.939821071528517
2025-12-20,JPY,173.69148275862068,151.16968766828217,22.521795090338514,13.865489101539854
2025-12-20,MXN,18.27649127376921,17.88346715328467,0.39302412048454016,2.173808475346534
2025-12-20,USD,1.0001177083333332,1.0665674479166667,0.06644973958333344,6.430562428183932
2025-12-21,ARS,1550.8670513154468,1539.425625,11.441426315446733,0.7404752568024292
2025-12-21,BOB,9.691490359562273,9.574635416666666,0.11685494289560694,1.2130611442367483
2025-12-21,CNY,6.948276041666667,6.939958333333334,0.008317708333333229,0.11978064466287822
2025-12-21,EUR,0.8658972120529428,0.8605056121117202,0.0053915999412226245,0.6246050881932962
2025-12-21,GBP,0.796330173347779,0.746034904923157,0.05029526842462195,6.521837032384747
2025-12-21,JPY,174.33866832917707,151.31377322919474,23.02489509998233,14.140778426103227
2025-12-21,MXN,18.353537379525918,17.997278645833333,0.35625873369258443,1.9601140917664646
2025-12-21,USD,0.9993239583333333,1.0681244791666666,0.06880052083333332,6.6555972652482005
2025-12-22,ARS,1546.5707983302896,1535.7966640625002,10.77413426778935,0.6990817544787843
2025-12-22,BOB,9.693302083333332,9.597626367899949,0.0956757154333836,0.9919244237025511
2025-12-22,CNY,6.939265625000001,6.9393671875,0.00010156249999937472,0.0014635807629106077
2025-12-22,EUR,0.8626156086196854,0.8620724714627025,0.0005431371569829535,0.06298381292888718
2025-12-22,GBP,0.780549765502866,0.7489068614662144,0.0316429040366516,4.137796846107136
2025-12-22,JPY,174.78296133137545,152.2134557823129,22.56950554906254,13.804130178720394
2025-12-22,MXN,18.326447916666666,17.980632977337848,0.3458149393288181,1.904944880247442
2025-12-22,USD,0.9977882261005471,1.06540859375,0.0676203676494529,6.554911969508673
2025-12-23,ARS,1548.4177031250001,1538.0741874999999,10.343515625000236,0.6702441471767951
2025-12-23,BOB,9.565937988535696,9.492399062255796,0.0735389262799,0.771724480303972
2025-12-23,CNY,6.931127604166666,6.940916905444126,0.00978930127746036,0.14113710881879254
2025-12-23,EUR,0.8613716235427922,0.8622282838983051,0.000856660355512906,0.09940362050549502
2025-12-23,GBP,0.7894678486372055,0.7472584006251628,0.04220944801204274,5.4934244836779955
2025-12-23,JPY,172.82186600904234,151.17903814713895,21.642827861903385,13.35973300338118
2025-12-23,MXN,18.227546874999998,17.949276041666668,0.27827083333333036,1.5383928764243748
2025-12-23,USD,0.9984396978379786,1.0664950520833334,0.0680553542453548,6.591525882156633
2025-12-24,ARS,1548.5863271685334,1535.9723098958334,12.614017272700039,0.8178815031187112
2025-12-24,BOB,9.490403645833334,9.422189210320564,0.06821443551277007,0.7213652409439356
2025-12-24,CNY,6.918885416666667,6.930395936441782,0.011510519775114858,0.1662255171461491
2025-12-24,EUR,0.8598247875769117,0.8642495408029388,0.004424753226027089,0.5132903092623767
2025-12-24,GBP,0.7881053188674253,0.7482309903318526,0.03987432853557271,5.190833321690456
2025-12-24,JPY,170.3834485563237,150.1544465965689,20.22900195975481,12.621909774571789
2025-12-24,MXN,18.178802083333334,17.76873599166015,0.4100660916731833,2.2814696840585102
2025-12-24,USD,0.9990026041666666,1.0661114583333333,0.06710885416666668,6.499287897485486
2025-12-25,ARS,1549.000375,1534.52265625,14.477718750000122,0.939037497257229
2025-12-25,BOB,9.502322916666666,9.436707475905182,0.06561544076148351,0.6929123550825369
2025-12-25,CNY,6.9060078124999995,6.9159140625,0.009906250000000227,0.14334113721070685
2025-12-25,EUR,0.862102534562212,0.8607226199946963,0.0013799145675156277,0.1601920617267196
2025-12-25,GBP,0.7880967910253066,0.7487700366684128,0.03932675435689381,5.11778296573803
2025-12-25,JPY,170.25513555992143,151.24096649127665,19.014169068644776,11.828553408474471
2025-12-25,MXN,18.217096354166664,17.709163408913213,0.5079329452534509,2.82764166714307
2025-12-25,USD,0.9985392029174264,1.06400625,0.06546704708257367,6.348179817319608
2025-12-26,ARS,1545.2515015641293,1535.2338567708332,10.017644793296085,0.6503939235543542
2025-12-26,BOB,9.6155078125,9.507165928627247,0.1083418838727539,1.1331248479101785
2025-12-26,CNY,6.8927213541666665,6.8970546875,0.0043333333333333,0.06284849471434291
2025-12-26,EUR,0.8615435452254271,0.8588642427413027,0.0026793024841244018,0.31147295459420643
2025-12-26,GBP,0.7887086571964621,0.7463802083333333,0.04232844886312881,5.514788076913093
2025-12-26,JPY,172.03568752491032,152.68785897071368,19.34782855419664,11.916492513706501
2025-12-26,MXN,18.217513020833334,17.766817708333335,0.45069531249999883,2.504953146924548
2025-12-26,USD,0.99801796875,1.0624265625,0.06440859374999997,6.25191241726129
2025-12-27,ARS,1548.2198281249998,1538.3763375879134,9.843490537086382,0.6378217303858293
2025-12-27,BOB,9.5743203125,9.503731770833333,0.07058854166666606,0.7399973682673034
2025-12-27,CNY,6.882927083333333,6.886166666666667,0.003239583333334295,0.04705586863092272
2025-12-27,EUR,0.8614908887019905,0.8557868681605002,0.005704020541490329,0.6643096049775566
2025-12-27,GBP,0.7839059989287627,0.7463907805133577,0.03751521841540495,4.90299906781237
2025-12-27,JPY,171.50643396226414,152.2803527387439,19.226081223520254,11.87576640752425
2025-12-27,MXN,18.177567708333335,17.789604166666667,0.387963541666668,2.157320253118556
2025-12-27,USD,0.9973438395415473,1.06076953125,0.0634256917084528,6.1634789034055375
2025-12-28,ARS,1550.7402656250001,1543.91478125,6.825484375000087,0.4411143905613971
2025-12-28,BOB,9.591843749999999,9.55503125,0.03681249999999814,0.38452750122407064
2025-12-28,CNY,6.875859375,6.883968749999999,0.008109374999999197,0.11787029498232483
2025-12-28,EUR,0.866488888888889,0.8511453124999999,0.015343576388889058,1.786594185942752
2025-12-28,GBP,0.79876875,0.7428756058158319,0.05589314418416813,7.25110742608203
2025-12-28,JPY,171.43959134615383,153.90271875000002,17.536872596153813,10.780566838030287
2025-12-28,MXN,18.101015625,17.934984375,0.16603124999999963,0.9214743589743569
2025-12-28,USD,0.9968953125000001,1.0600515625,0.06315624999999991,6.140775998407826
