,date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
104,2025-12-11,18,176.094375,145.24412698412698,JPY,30.850248015873035,19.201090330219394
105,2025-12-11,19,177.00048780487805,144.8277966101695,JPY,32.17269119470856,19.993700213879826
106,2025-12-11,20,176.99634146341464,144.97731092436973,JPY,32.019030539044905,19.889224041525768
107,2025-12-11,21,174.83074074074077,146.4855223880597,JPY,28.34521835268106,17.64318934663995
108,2025-12-11,22,173.74328571428572,147.23485915492958,JPY,26.50842655935614,16.51727819048688
109,2025-12-11,23,171.95644444444446,147.17152777777778,JPY,24.784916666666675,15.532901421382075
110,2025-12-12,0,171.6809090909091,147.39877551020408,JPY,24.282133580705022,15.220106294802518
111,2025-12-12,1,171.93800000000002,147.30762237762238,JPY,24.630377622377637,15.430362013386286
112,2025-12-12,2,171.54734042553193,148.3207843137255,JPY,23.226556111806417,14.522582474099096
113,2025-12-12,3,171.21552380952383,151.8320625,JPY,19.383461309523824,12.000375257997945
114,2025-12-12,4,170.85948979591836,150.3541875,JPY,20.50530229591837,12.76739052243273
115,2025-12-12,5,170.39871287128713,147.36408805031445,JPY,23.03462482097268,14.497999611134963
116,2025-12-12,6,170.05760416666666,147.77201257861634,JPY,22.285591588050323,14.023609137666096
117,2025-12-12,7,170.17669999999998,148.4893125,JPY,21.68738749999997,13.611359008673682
118,2025-12-12,8,170.81153846153848,148.358125,JPY,22.453413461538474,14.06989199287997
119,2025-12-12,9,171.88554455445544,149.811625,JPY,22.073919554455443,13.723415462453344
120,2025-12-12,10,171.64912621359224,151.67475,JPY,19.97437621359225,12.35564564393438
121,2025-12-12,11,172.5721649484536,149.8901875,JPY,22.68197744845361,14.067984852327452
122,2025-12-12,12,172.02555555555557,151.99825,JPY,20.027305555555557,12.361626036221448
123,2025-12-12,13,172.125350877193,153.019,JPY,19.106350877192995,11.752534420879089
124,2025-12-12,14,173.1144897959184,150.066625,JPY,23.0478647959184,14.263125993901351
125,2025-12-12,15,173.27097826086955,146.30512987012986,JPY,26.965848390739694,16.876010255238455
126,2025-12-12,16,174.923661971831,145.3547794117647,JPY,29.5688825600663,18.464485110099442
127,2025-12-12,17,175.29880597014926,145.3285483870968,JPY,29.970257583052472,18.694760241610155
128,2025-12-12,18,175.87516129032258,144.70872881355933,JPY,31.166432476763248,19.44354251030149
129,2025-12-12,19,175.6946153846154,144.54210526315788,JPY,31.15251012145751,19.45592626507189
130,2025-12-12,20,176.11803921568628,144.64552631578948,JPY,31.4725128998968,19.623496108574386
131,2025-12-12,21,175.50733333333335,145.13538461538462,JPY,30.371948717948726,18.944418206189397
132,2025-12-12,22,174.19416666666666,146.60233082706768,JPY,27.591835839598986,17.202080481030123
133,2025-12-12,23,174.14909090909092,146.95950354609928,JPY,27.18958736299163,16.93482381505417
134,2025-12-13,0,174.0226315789474,147.29013605442177,JPY,26.732495524525632,16.63954764164771
135,2025-12-13,1,172.9418,150.1385,JPY,22.803300000000007,14.116181023726925
136,2025-12-13,2,172.7195145631068,150.5106875,JPY,22.20882706310681,13.741801924048424
137,2025-12-13,3,172.77554545454547,150.0926875,JPY,22.682857954545455,14.050845291886505
138,2025-12-13,4,171.66939655172416,148.68075,JPY,22.988646551724173,14.352199803356354
139,2025-12-13,5,171.48548672566372,149.0509375,JPY,22.434549225663716,13.998127844509408
140,2025-12-13,6,170.33524193548388,149.4699375,JPY,20.865304435483893,13.048759543116262
141,2025-12-13,7,170.58737704918033,148.9898125,JPY,21.597564549180333,13.516336744588989
142,2025-12-13,8,170.39786885245903,149.063875,JPY,21.33399385245903,13.35621198030646
143,2025-12-13,9,170.47856,149.4874375,JPY,20.99112249999999,13.120845754868057
144,2025-12-13,10,170.548515625,149.939125,JPY,20.609390625000003,12.861270147459376
145,2025-12-13,11,170.96870229007635,150.3641875,JPY,20.604514790076337,12.824404500601894
146,2025-12-13,12,170.80746268656716,152.0091875,JPY,18.798275186567167,11.646409920741686
147,2025-12-13,13,170.89884615384614,151.505625,JPY,19.393221153846127,12.030367373281246
148,2025-12-13,14,171.52172131147543,148.90418749999998,JPY,22.617533811475454,14.11716917359677
149,2025-12-13,15,171.73109090909094,146.41235294117647,JPY,25.318737967914473,15.916554910891456
150,2025-12-13,16,172.14777777777778,145.52877697841726,JPY,26.61900079936052,16.758555455746247
151,2025-12-13,17,172.6722619047619,145.59646153846154,JPY,27.07580036630037,17.01442735143937
152,2025-12-13,18,173.05195652173913,145.50176000000002,JPY,27.55019652173911,17.2970491900439
153,2025-12-13,19,172.97593406593407,145.61777777777777,JPY,27.358156288156295,17.174322826294205
154,2025-12-13,20,173.08239583333332,146.31573529411764,JPY,26.76666053921568,16.760687011368173
155,2025-12-13,21,172.88663157894737,146.17030303030302,JPY,26.716328548644356,16.74706025829772
156,2025-12-13,22,171.86989583333332,146.58576642335765,JPY,25.284129409975662,15.879214852581521
157,2025-12-13,23,171.32265306122449,147.08781690140844,JPY,24.23483615981604,15.222386476587985
158,2025-12-14,0,171.04500000000002,147.9530463576159,JPY,23.091953642384112,14.477802548355829
159,2025-12-14,1,170.8740625,150.19975,JPY,20.674312500000013,12.878230297900743
160,2025-12-14,2,171.02977272727273,153.46949999999998,JPY,17.560272727272746,10.822996661709858
161,2025-12-14,3,171.16519379844962,154.2484375,JPY,16.916756298449627,10.39707908420997
162,2025-12-14,4,170.95343511450383,153.71775,JPY,17.235685114503838,10.617317399710245
163,2025-12-14,5,171.2555905511811,152.8249375,JPY,18.430653051181082,11.374119365956096
164,2025-12-14,6,170.90260162601626,153.0665,JPY,17.836101626016273,11.010989342190989
165,2025-12-14,7,170.5416393442623,153.0949375,JPY,17.44670184426232,10.781662576203725
166,2025-12-14,8,170.35149253731342,152.83125,JPY,17.520242537313408,10.8423131753643
167,2025-12-14,9,170.08014814814814,152.41475,JPY,17.665398148148142,10.955458985297179
168,2025-12-14,10,170.5670588235294,153.1820625,JPY,17.384996323529407,10.73979521702313
169,2025-12-14,11,170.6946511627907,152.4175,JPY,18.277151162790716,11.313193327466228
170,2025-12-14,12,171.53132075471697,152.246,JPY,19.285320754716963,11.91270636853956
171,2025-12-14,13,171.71950980392157,150.3091875,JPY,21.41032230392156,13.297151765151602
172,2025-12-14,14,172.122,147.90933774834437,JPY,24.212662251655644,15.131432079126695
173,2025-12-14,15,173.49573529411765,146.4114285714286,JPY,27.084306722689064,16.932604068893138
174,2025-12-14,16,175.21035714285716,145.94951999999998,JPY,29.260837142857184,18.221975548858172
175,2025-12-14,17,175.60271186440676,145.69488,JPY,29.907831864406745,18.61690384348002
176,2025-12-14,18,176.48647058823528,144.58669565217392,JPY,31.899774936061362,19.87072000415995
177,2025-12-14,19,176.82416666666666,144.11026785714287,JPY,32.71389880952378,20.38665552237387
178,2025-12-14,20,176.63875,144.29359649122807,JPY,32.345153508771915,20.156991878446256
179,2025-12-14,21,177.8757894736842,145.1436559139785,JPY,32.73213355970569,20.266354875585364
