,date,hour,avg_buy_price,avg_sell_price,currency,spread_abs,spread_pct
46,2025-12-09,8,0.99680625,1.05595625,USD,0.059149999999999925,5.762965759555713
47,2025-12-09,9,0.9969625000000001,1.06039375,USD,0.06343124999999994,6.166287438065229
48,2025-12-09,10,0.9970687500000001,1.062175,USD,0.06510625000000003,6.323316508791155
49,2025-12-09,11,0.9968,1.06219375,USD,0.06539375000000003,6.352010539128643
50,2025-12-09,12,0.9965187500000001,1.06525625,USD,0.0687374999999999,6.667798377611514
51,2025-12-09,13,0.9965624999999999,1.06695625,USD,0.07039375000000014,6.822690610395485
52,2025-12-09,14,0.99669375,1.0686,USD,0.07190624999999995,6.963295172902155
53,2025-12-09,15,0.9969250000000001,1.07395625,USD,0.07703124999999988,7.4394656864076465
54,2025-12-09,16,0.997325,1.07570625,USD,0.07838125000000007,7.561994060629821
55,2025-12-09,17,0.99848125,1.0748437499999999,USD,0.07636249999999989,7.366187163131675
56,2025-12-09,18,0.99814375,1.0737999999999999,USD,0.07565624999999987,7.302925091475082
57,2025-12-09,19,0.9990937499999999,1.07268125,USD,0.07358750000000014,7.103811948691353
58,2025-12-09,20,1.0002875,1.0681812499999999,USD,0.06789374999999986,6.564638697103822
59,2025-12-09,21,0.9998875,1.06856875,USD,0.06868125000000003,6.640822110692457
60,2025-12-09,22,0.99991875,1.066675,USD,0.06675625000000007,6.460510199452608
61,2025-12-09,23,1.00055625,1.06450625,USD,0.06394999999999995,6.193517145364845
62,2025-12-10,0,0.9993375,1.061025,USD,0.06168750000000012,5.988023952095819
63,2025-12-10,1,0.9979812499999999,1.0586,USD,0.060618750000000055,5.895098965820102
64,2025-12-10,2,0.9974437500000001,1.05739375,USD,0.05994999999999984,5.835011284347287
65,2025-12-10,3,0.9964875,1.05675625,USD,0.06026875000000009,5.870588915709603
66,2025-12-10,4,0.99685,1.0595,USD,0.0626500000000001,6.093320689571337
67,2025-12-10,5,0.9959,1.06008125,USD,0.06418125000000008,6.243369194150001
68,2025-12-10,6,0.9956625000000001,1.05934375,USD,0.06368124999999991,6.19766971511643
69,2025-12-10,7,0.99579375,1.05759375,USD,0.06180000000000008,6.019321730555004
70,2025-12-10,8,0.9958562499999999,1.05803125,USD,0.06217500000000009,6.054372500928127
71,2025-12-10,9,0.9960696202531645,1.05849375,USD,0.06242412974683553,6.076632208150737
